order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD125211,REST1450,CUST11391,COUR3996,-37.8092574,144.9721461,2020-09-02,21:29:40,0,0,Bike,"[('poha', 3), ('samosa', 3), ('puri sabzi', 1)]",0,83.12,2224,11,7.71,3.6899
ORD284660,REST1781,CUST10243,COUR0579,-37.8049059,144.9937676,2020-09-13,14:22:25,0,1,Motorbike,"[('chicken burger', 3), ('mango salad', 1), ('beef burger', 2), ('pizza', 3)]",45,80.932,3601,7,8.27,4.6782
ORD187952,REST0936,CUST09119,COUR1521,-37.8169424,144.9532084,2020-05-15,13:15:09,1,0,Bike,"[('paratha', 2), ('mocha chingri', 1), ('saffron pilaf', 3)]",10,98.163,2387,12,9.58,5.513
ORD163801,REST0936,CUST08713,COUR0968,-37.8167058,144.9697926,2020-10-16,03:09:53,0,0,Bike,"[('mocha chingri', 3), ('paratha', 1)]",10,60.633,4193,21,9.58,4.6219
ORD033076,REST1450,CUST12478,COUR0733,-37.8190718,144.952464,2020-02-18,09:53:24,0,0,Motorbike,"[('samosa', 2), ('poha', 2), ('rasgulla', 3), ('kachori', 3)]",0,132.59,258,1,7.71,3.0056
ORD035797,REST1858,CUST02982,COUR4990,-37.7995078,144.959721,2020-03-14,06:35:36,0,1,Motorbike,"[('mackerel fry', 2), ('appam', 2), ('kerala parotta', 1)]",45,43.043,3884,8,7.06,4.8132
ORD029146,REST0936,CUST13190,COUR2872,-37.8193607,144.9765948,2020-08-18,08:10:32,0,0,Bike,"[('banana chips', 1), ('mocha chingri', 1), ('tender coconut ice cream', 3), ('saffron pilaf', 2)]",10,130.581,4959,25,9.58,5.177
ORD348835,REST1858,CUST02073,COUR0852,-37.800866,145.0082393,2020-01-28,01:34:56,0,0,Bike,"[('appam', 1), ('mackerel fry', 3)]",0,56.87,4242,21,7.06,5.1758
ORD072883,REST1858,CUST03184,COUR1235,-37.8088818,144.9283336,2020-01-10,01:42:51,0,0,Car,"[('appam', 3), ('kerala parotta', 2), ('mackerel fry', 1), ('fish', 1)]",45,64.119,6330,15,7.06,4.4317
ORD012698,REST1801,CUST06238,COUR1319,-37.8157144,144.9381885,2020-11-13,20:34:17,0,0,Car,"[('naan', 1), ('panner tikka', 3)]",0,31.3,3175,8,9.72,3.4494
ORD087236,REST1801,CUST01921,COUR1383,-37.8244114,144.9581081,2020-01-29,16:01:19,0,0,Car,"[('tandoori chicken', 1), ('hyderabadi biryani', 1), ('panner tikka', 3), ('crispy chicken', 3)]",0,83.39,3647,9,9.72,3.2845
ORD116330,REST1450,CUST07079,COUR2539,-37.8035966,144.9564425,2020-01-14,04:32:58,0,0,Motorbike,"[('puri sabzi', 1), ('poha', 1), ('samosa', 2)]",10,48.285,1945,4,7.71,3.2302
ORD256903,REST1801,CUST10964,COUR4723,-37.8067439,144.9490498,2020-11-27,04:25:03,0,0,Car,"[('tandoori chicken', 1), ('chicken guntur', 3), ('panner tikka', 1), ('naan', 2)]",0,79.29,1656,4,9.72,3.0984
ORD135377,REST1781,CUST08164,COUR4371,-37.8144517,145.0076823,2020-04-12,07:03:17,0,1,Motorbike,"[('coffee', 1), ('pizza', 3)]",0,93.54,4384,9,8.27,4.2172
ORD121888,REST1781,CUST06297,COUR3059,-37.8071621,144.9559662,2020-01-10,18:19:46,1,0,Car,"[('mango salad', 2), ('burgers', 2)]",45,31.548,1517,4,8.27,3.9526
ORD185914,REST1858,CUST01194,COUR4776,-37.8051086,144.9935066,2020-05-13,12:27:41,1,0,Car,"[('beef fry', 3), ('roast beef', 2), ('kerala parotta', 1), ('crab toast', 1)]",0,94.13,2372,6,7.06,5.0333
ORD005265,REST1450,CUST08920,COUR3432,-37.8108636,144.9673056,2020-11-08,12:11:52,1,1,Bike,"[('kachori', 3), ('puri sabzi', 2), ('poha', 3)]",40,53.376,1738,9,7.71,6.4959
ORD221195,REST1801,CUST05959,COUR2435,-37.820425,144.9657484,2020-07-12,07:11:12,0,1,Motorbike,"[('chicken guntur', 2), ('crispy chicken', 2), ('panner tikka', 1)]",0,50.8,2723,5,9.72,3.9558
ORD122903,REST0936,CUST11449,COUR4770,-37.8171722,144.9860587,2020-01-25,02:14:30,0,1,Car,"[('cheesecake', 3), ('paratha', 3), ('banana chips', 1), ('saffron pilaf', 3)]",45,86.004,5653,14,9.58,4.7991
ORD311259,REST1801,CUST12732,COUR2718,-37.8152116,144.9275535,2020-11-28,09:09:53,0,1,Motorbike,"[('chicken guntur', 3), ('naan', 1), ('chicken boneless biryani', 3), ('tandoori chicken', 1)]",0,128.41,5031,10,9.72,4.0535
ORD275776,REST1450,CUST03464,COUR0104,-37.8197452,144.9943353,2020-12-01,11:56:02,0,0,Bike,"[('samosa', 3), ('poha', 2), ('kachori', 1)]",0,63.21,3876,19,7.71,4.586
ORD079058,REST1450,CUST12837,COUR4619,-37.8001131,144.9353096,2020-02-27,21:49:27,0,0,Car,"[('jalebi', 2), ('kachori', 1), ('rasgulla', 1), ('poha', 2)]",10,60.237,5583,13,7.71,4.1231
ORD049238,REST0936,CUST09861,COUR0372,-37.8181184,144.9649318,2020-01-17,01:50:46,0,0,Car,"[('cheesecake', 1), ('banana chips', 3), ('paratha', 3)]",0,99.15,3731,9,9.58,3.8571
ORD304055,REST1801,CUST10798,COUR3174,-37.8136656,144.955769,2020-07-17,21:01:58,0,0,Motorbike,"[('hyderabadi biryani', 2), ('panner tikka', 1)]",45,11.792,2028,4,9.72,3.4343
ORD215378,REST1801,CUST01697,COUR4406,-37.8231668,145.0044933,2020-07-21,14:26:22,0,0,Car,"[('panner tikka', 2), ('crispy chicken', 2)]",20,30.32,5603,13,9.72,3.7696
ORD146394,REST1450,CUST04239,COUR4464,-37.8178183,144.9887553,2020-10-29,20:46:09,0,0,Bike,"[('samosa', 2), ('kachori', 1), ('poha', 3), ('jalebi', 1)]",0,68.83,3299,16,7.71,4.4895
ORD019758,REST1858,CUST02400,COUR0159,-37.8065954,144.9860905,2020-05-14,01:54:43,0,0,Bike,"[('appam', 2), ('fish', 1)]",40,34.014,1843,9,7.06,4.0552
ORD215360,REST1450,CUST01938,COUR3084,-37.8118185,144.9751816,2020-05-15,14:26:22,0,0,Car,"[('jalebi', 1), ('rasgulla', 1), ('puri sabzi', 2)]",40,42.888,2021,5,7.71,3.2214
ORD229073,REST1781,CUST06366,COUR1757,-37.814917,144.9452473,2020-01-09,21:25:42,0,0,Bike,"[('chicken burger', 1), ('veggie pizza', 3)]",10,35.541,2172,11,8.27,3.7898
ORD126328,REST1801,CUST08209,COUR2438,-37.8166992,145.0072971,2020-02-19,21:13:50,0,0,Bike,"[('hyderabadi biryani', 1), ('crispy chicken', 3), ('panner tikka', 2), ('tandoori chicken', 1)]",0,77.23,5364,27,9.72,5.1885
ORD124453,REST1858,CUST01664,COUR2248,-37.8181372,145.0107552,2020-08-04,02:22:25,0,0,Motorbike,"[('appam', 2), ('kerala parotta', 2), ('beef fry', 1), ('mackerel fry', 3)]",0,115.15,2816,6,7.06,3.7919
ORD010033,REST1781,CUST00276,COUR2724,-37.8201432,144.9737884,2020-08-22,09:49:27,0,1,Motorbike,"[('pizza', 3), ('veggie pizza', 2)]",0,89.03,1989,4,8.27,4.163
ORD016689,REST1801,CUST12952,COUR2062,-37.8115349,144.9520968,2020-07-26,08:06:35,0,1,Motorbike,"[('panner tikka', 3), ('crispy chicken', 1)]",0,31.27,1926,4,9.72,3.9794
ORD224600,REST1858,CUST12912,COUR2060,-37.825471,144.9290812,2020-03-02,19:03:17,1,0,Motorbike,"[('mackerel fry', 1), ('kerala parotta', 3)]",0,53.85,10792,22,7.06,6.4038
ORD339245,REST1858,CUST10978,COUR1014,-37.8078691,144.9615966,2020-06-07,01:42:51,0,1,Motorbike,"[('mackerel fry', 1), ('roast beef', 1)]",10,30.213,3002,6,7.06,4.9334
ORD347793,REST1781,CUST10227,COUR2631,-37.8112054,144.9619207,2020-11-27,11:28:21,0,0,Bike,"[('coffee', 1), ('chicken burger', 1)]",20,27.848,711,4,8.27,3.1061
ORD252637,REST1801,CUST00154,COUR1265,-37.811942,145.0039821,2020-12-19,05:44:10,0,1,Motorbike,"[('hyderabadi biryani', 2), ('naan', 2)]",0,40.92,4705,9,9.72,4.5258
ORD328730,REST1450,CUST04807,COUR2661,-37.8043053,144.9290103,2020-09-02,16:05:16,0,0,Motorbike,"[('jalebi', 2), ('rasgulla', 1)]",0,42.09,3015,6,7.71,3.5066
ORD032488,REST1450,CUST12530,COUR4460,-37.8189659,144.9532,2020-11-22,07:42:51,0,1,Car,"[('kachori', 2), ('jalebi', 2), ('puri sabzi', 1)]",10,50.571,191,0,7.71,3.8066
ORD006483,REST1858,CUST12374,COUR0818,-37.8064527,144.9441638,2020-08-03,03:57:21,0,0,Bike,"[('mackerel fry', 2), ('beef fry', 3)]",0,56.82,4659,23,7.06,5.3397
ORD027646,REST1781,CUST03984,COUR2249,-37.8243506,144.9438143,2020-12-07,12:07:54,1,0,Motorbike,"[('pizza', 3), ('chicken burger', 3)]",20,85.128,2776,6,8.27,4.8758
ORD215044,REST0936,CUST00016,COUR3179,-37.8173782,144.95609,2020-05-11,19:11:12,1,0,Bike,"[('saffron pilaf', 2), ('tender coconut ice cream', 2), ('paratha', 2), ('cheesecake', 1)]",0,118.41,2729,14,9.58,5.2383
ORD197099,REST1801,CUST06422,COUR1459,-37.8036107,145.0057693,2020-02-27,17:16:29,0,0,Motorbike,"[('hyderabadi biryani', 2), ('crispy chicken', 3), ('naan', 1), ('chicken boneless biryani', 1)]",20,71.336,4376,9,9.72,3.3847
ORD161682,REST1781,CUST07041,COUR0147,-37.8029941,144.9579155,2020-09-30,22:32:58,0,0,Car,"[('beef burger', 1), ('burgers', 3), ('mango salad', 1), ('peri peri chicken wings', 1)]",40,40.248,1642,4,8.27,3.3523
ORD285165,REST0936,CUST13067,COUR3735,-37.8125792,144.9690115,2020-12-04,16:25:03,0,0,Bike,"[('begun pora', 2), ('saffron pilaf', 2), ('mocha chingri', 3), ('tender coconut ice cream', 1)]",10,156.465,3873,19,9.58,4.5506
ORD062624,REST1858,CUST06481,COUR4232,-37.8205326,145.0145066,2020-12-31,17:12:31,0,0,Motorbike,"[('mackerel fry', 1), ('roast beef', 1), ('appam', 2)]",0,73.33,3038,6,7.06,3.451
ORD099612,REST0936,CUST11411,COUR2454,-37.803445,144.991412,2020-08-19,05:36:15,0,0,Bike,"[('begun pora', 3), ('cheesecake', 3)]",0,111.39,6452,32,9.58,5.654
ORD084941,REST1781,CUST01650,COUR0396,-37.8093802,145.0025535,2020-10-31,08:38:14,0,1,Motorbike,"[('peri peri chicken wings', 3), ('chicken burger', 1)]",45,36.537,3941,8,8.27,4.428
ORD200213,REST1781,CUST04729,COUR1577,-37.8101861,144.9305798,2020-01-03,08:30:19,0,0,Motorbike,"[('mango salad', 1), ('beef burger', 1), ('burgers', 1)]",20,30.04,4385,9,8.27,3.3922
ORD258391,REST1801,CUST07245,COUR1940,-37.8224894,144.9478127,2020-06-20,09:17:48,0,1,Motorbike,"[('hyderabadi biryani', 1), ('chicken guntur', 1), ('naan', 2)]",20,34.248,3525,7,9.72,4.2446
ORD100728,REST1801,CUST02790,COUR0551,-37.7996885,144.9676512,2020-04-11,01:34:56,0,1,Car,"[('panner tikka', 1), ('tandoori chicken', 1), ('naan', 3), ('hyderabadi biryani', 1)]",0,71.16,831,2,9.72,3.4844
ORD113730,REST0936,CUST06799,COUR1154,-37.8038253,144.9562081,2020-03-20,16:09:13,0,0,Bike,"[('tender coconut ice cream', 3), ('mocha chingri', 3), ('paratha', 1)]",0,126.77,2531,13,9.58,3.7752
ORD248492,REST1781,CUST09933,COUR0445,-37.8176784,144.9512757,2020-12-27,19:42:51,1,1,Car,"[('chicken burger', 1), ('veggie pizza', 1), ('peri peri chicken wings', 2), ('pizza', 3)]",0,128.1,1426,3,8.27,5.9228
ORD255755,REST1801,CUST10591,COUR2871,-37.8065586,144.932506,2020-02-04,12:43:30,1,0,Bike,"[('crispy chicken', 1), ('panner tikka', 3), ('chicken guntur', 3)]",0,59.86,3232,16,9.72,5.4965
ORD141299,REST1858,CUST08018,COUR2749,-37.8188443,145.0068388,2020-02-06,07:38:54,0,0,Car,"[('fish', 1), ('appam', 3)]",0,76.57,2374,6,7.06,3.5499
ORD259684,REST0936,CUST02253,COUR3835,-37.8189288,144.9637475,2020-05-13,15:33:37,0,0,Bike,"[('banana chips', 2), ('saffron pilaf', 3), ('paratha', 3), ('mocha chingri', 3)]",40,117.462,3565,18,9.58,4.5456
ORD017288,REST1781,CUST07544,COUR1482,-37.8134616,144.944369,2020-03-20,00:43:30,0,0,Bike,"[('pizza', 1), ('chicken burger', 3), ('mango salad', 1)]",20,65.848,2306,12,8.27,4.0375
ORD126860,REST1450,CUST05292,COUR4191,-37.8176868,144.9692503,2020-03-30,12:15:49,1,0,Car,"[('jalebi', 2), ('rasgulla', 1), ('samosa', 1)]",45,30.184,1702,4,7.71,4.9958
ORD302622,REST0936,CUST01478,COUR3565,-37.7991608,144.9605854,2020-09-13,00:11:52,0,1,Motorbike,"[('banana chips', 3), ('begun pora', 1), ('paratha', 2)]",40,60.948,3413,7,9.58,4.6307
ORD103503,REST1858,CUST10954,COUR0270,-37.8076691,144.9481743,2020-09-30,02:22:25,0,0,Bike,"[('kerala parotta', 1), ('fish', 1)]",0,30.77,4359,22,7.06,5.1212
ORD065671,REST1781,CUST12132,COUR4197,-37.8253215,144.9888352,2020-11-02,07:03:17,0,0,Motorbike,"[('veggie pizza', 2), ('pizza', 1)]",0,41.93,2978,6,8.27,3.6599
ORD136293,REST1858,CUST07717,COUR1829,-37.7997947,144.9552864,2020-08-06,20:46:09,0,0,Car,"[('beef fry', 3), ('fish', 2)]",0,66.02,4006,10,7.06,3.9126
ORD041065,REST1781,CUST13784,COUR2567,-37.8114581,144.9646549,2020-06-10,18:43:30,1,0,Bike,"[('burgers', 2), ('beef burger', 3)]",10,34.173,408,2,8.27,4.0822
ORD330070,REST0936,CUST12533,COUR0311,-37.8190296,144.9529903,2020-06-13,16:36:55,0,1,Bike,"[('cheesecake', 3), ('banana chips', 3), ('paratha', 1)]",45,57.844,2585,13,9.58,4.9131
ORD156643,REST1781,CUST06837,COUR2940,-37.8095139,144.9577448,2020-06-26,18:31:38,1,0,Motorbike,"[('veggie pizza', 2), ('peri peri chicken wings', 3)]",0,72.89,1184,2,8.27,4.5252
ORD066198,REST0936,CUST05567,COUR0964,-37.8128321,144.9487768,2020-05-12,16:48:47,0,0,Motorbike,"[('begun pora', 3), ('banana chips', 1)]",45,51.139,2432,5,9.58,2.8451
ORD341281,REST1858,CUST01144,COUR0982,-37.8241184,144.9534812,2020-10-22,15:05:56,0,0,Bike,"[('kerala parotta', 2), ('roast beef', 2), ('mackerel fry', 1)]",0,82.49,3108,16,7.06,4.6489
ORD241173,REST1781,CUST11366,COUR1099,-37.8150872,144.960665,2020-03-20,15:29:40,0,0,Bike,"[('chicken burger', 2), ('mango salad', 2), ('pizza', 3)]",40,84.294,525,3,8.27,2.731
ORD272509,REST1781,CUST04537,COUR3017,-37.8171479,144.9513388,2020-11-26,05:40:13,0,0,Car,"[('pizza', 2), ('peri peri chicken wings', 1)]",0,65.27,2320,6,8.27,3.2197
ORD072211,REST0936,CUST09698,COUR3693,-37.8080834,145.0088378,2020-09-26,01:03:17,0,1,Motorbike,"[('tender coconut ice cream', 3), ('mocha chingri', 3)]",45,64.466,7360,15,9.58,4.9447
ORD307685,REST1781,CUST12038,COUR0076,-37.8010574,144.9567674,2020-10-23,08:34:17,0,0,Car,"[('coffee', 3), ('pizza', 2), ('veggie pizza', 2), ('beef burger', 3)]",20,128.608,1885,5,8.27,2.9745
ORD262010,REST1450,CUST09653,COUR4840,-37.8014837,145.004298,2020-04-29,15:41:32,0,0,Motorbike,"[('rasgulla', 2), ('puri sabzi', 3), ('samosa', 3), ('jalebi', 2)]",0,161.6,5652,11,7.71,4.0566
ORD012070,REST1801,CUST12386,COUR4253,-37.8073473,144.9455222,2020-05-20,20:06:35,0,0,Car,"[('chicken boneless biryani', 3), ('crispy chicken', 1), ('hyderabadi biryani', 2), ('chicken guntur', 1)]",0,105.7,2138,5,9.72,3.0101
ORD190396,REST1858,CUST13837,COUR3647,-37.8192664,144.9604742,2020-10-04,23:28:21,0,1,Motorbike,"[('crab toast', 2), ('fish', 1), ('roast beef', 1), ('kerala parotta', 3)]",10,81.891,2359,5,7.06,4.7842
ORD032799,REST1801,CUST05805,COUR4326,-37.8142552,144.9746665,2020-08-01,11:24:23,0,1,Motorbike,"[('chicken guntur', 3), ('tandoori chicken', 2), ('panner tikka', 3)]",0,84.87,2520,5,9.72,3.8176
ORD029964,REST1801,CUST10972,COUR2650,-37.8066892,144.9457376,2020-07-15,23:56:02,0,0,Motorbike,"[('chicken boneless biryani', 2), ('panner tikka', 2), ('naan', 3)]",20,76.944,2189,4,9.72,2.4834
ORD306446,REST1858,CUST11101,COUR2517,-37.8084858,144.9467792,2020-11-21,12:59:20,1,1,Motorbike,"[('roast beef', 2), ('crab toast', 2), ('beef fry', 1), ('appam', 1)]",10,75.942,4467,9,7.06,6.2859
ORD198035,REST1450,CUST13546,COUR3773,-37.8059919,144.9734817,2020-10-27,16:01:19,0,0,Motorbike,"[('poha', 1), ('rasgulla', 3)]",0,74.19,2603,5,7.71,3.4581
ORD128037,REST0936,CUST07100,COUR1846,-37.8056041,144.95362,2020-07-14,20:10:32,0,0,Car,"[('tender coconut ice cream', 3), ('mocha chingri', 2), ('banana chips', 1), ('saffron pilaf', 3)]",0,187.92,2108,5,9.58,3.2227
ORD102275,REST1450,CUST08860,COUR3177,-37.8185853,144.9671835,2020-03-03,10:09:13,0,0,Car,"[('jalebi', 3), ('kachori', 2)]",45,25.592,1347,3,7.71,3.2111
ORD308037,REST1801,CUST05596,COUR3033,-37.814798,144.9361659,2020-07-01,00:19:46,0,0,Bike,"[('hyderabadi biryani', 3), ('naan', 2), ('chicken boneless biryani', 1), ('chicken guntur', 3)]",0,99.85,3232,16,9.72,3.9256
ORD062083,REST1801,CUST06644,COUR3503,-37.8239391,144.9825012,2020-06-13,12:23:44,1,1,Motorbike,"[('hyderabadi biryani', 2), ('panner tikka', 1), ('naan', 2)]",0,47.08,3919,8,9.72,5.9939
ORD313276,REST1858,CUST13956,COUR4874,-37.8123649,144.9544336,2020-06-26,03:33:37,0,0,Motorbike,"[('mackerel fry', 3), ('fish', 2), ('beef fry', 2), ('crab toast', 2)]",40,62.154,3476,7,7.06,3.6104
ORD284505,REST1858,CUST11517,COUR0124,-37.8231414,144.9778518,2020-05-21,01:58:40,0,0,Motorbike,"[('appam', 2), ('fish', 1)]",20,45.352,801,2,7.06,2.9051
ORD063490,REST1801,CUST10126,COUR4378,-37.8178522,145.014074,2020-10-02,05:28:21,0,0,Car,"[('tandoori chicken', 2), ('chicken boneless biryani', 1)]",10,54.45,6204,15,9.72,3.823
ORD257816,REST1858,CUST02901,COUR4889,-37.8054866,144.9882968,2020-03-07,11:04:36,0,1,Motorbike,"[('beef fry', 3), ('appam', 1), ('mackerel fry', 1)]",0,64.37,2025,4,7.06,4.2758
ORD315110,REST1450,CUST06030,COUR0825,-37.805314,144.9416774,2020-06-19,04:36:55,0,0,Car,"[('puri sabzi', 3), ('samosa', 3)]",0,97.56,2110,5,7.71,3.4171
ORD316357,REST1801,CUST08580,COUR2857,-37.8131742,144.9449747,2020-06-19,02:58:01,0,0,Bike,"[('crispy chicken', 3), ('chicken boneless biryani', 2), ('panner tikka', 3), ('chicken guntur', 2)]",10,109.179,2672,13,9.72,3.8407
ORD067412,REST1858,CUST00704,COUR2477,-37.8098444,144.9938212,2020-03-25,23:36:15,0,0,Bike,"[('fish', 2), ('kerala parotta', 1), ('appam', 2)]",0,87.46,1925,10,7.06,3.969
ORD282779,REST1858,CUST11216,COUR1913,-37.8017852,144.9478068,2020-03-15,04:09:13,0,1,Car,"[('crab toast', 1), ('beef fry', 2), ('appam', 2), ('mackerel fry', 2)]",40,54.906,4567,11,7.06,5.0125
ORD229688,REST1781,CUST06535,COUR0381,-37.8241714,144.9839647,2020-05-15,18:15:49,1,0,Motorbike,"[('mango salad', 2), ('beef burger', 3), ('coffee', 3)]",10,127.152,2656,5,8.27,4.9083
ORD080291,REST0936,CUST06936,COUR4602,-37.8058725,144.9557611,2020-12-04,12:03:57,1,0,Bike,"[('tender coconut ice cream', 2), ('banana chips', 2), ('mocha chingri', 1), ('paratha', 2)]",20,93.272,2303,12,9.58,5.2956
ORD298092,REST1801,CUST09563,COUR1467,-37.8260097,144.9666793,2020-06-08,06:11:52,0,0,Car,"[('tandoori chicken', 3), ('hyderabadi biryani', 1)]",0,64.34,3375,8,9.72,3.3603
ORD177903,REST1801,CUST00016,COUR3813,-37.8173782,144.95609,2020-12-17,12:11:52,1,0,Motorbike,"[('chicken boneless biryani', 3), ('crispy chicken', 1)]",0,80.89,2458,5,9.72,4.7578
ORD281423,REST1781,CUST08576,COUR2745,-37.8082365,144.9421811,2020-10-20,06:11:52,0,0,Bike,"[('beef burger', 3), ('peri peri chicken wings', 3)]",0,81.12,2669,13,8.27,3.6324
ORD113756,REST1801,CUST11298,COUR4737,-37.8172405,144.9673527,2020-10-18,12:15:49,1,1,Bike,"[('naan', 2), ('tandoori chicken', 2), ('panner tikka', 3), ('chicken boneless biryani', 3)]",45,82.511,2286,11,9.72,6.2444
ORD224825,REST1781,CUST06134,COUR3646,-37.8068823,144.9578895,2020-08-01,14:22:25,0,1,Bike,"[('mango salad', 3), ('pizza', 2), ('beef burger', 3), ('coffee', 1)]",10,149.04,1484,7,8.27,4.5198
ORD160829,REST0936,CUST12039,COUR3531,-37.8010955,144.9567447,2020-01-17,20:34:17,0,0,Car,"[('saffron pilaf', 3), ('mocha chingri', 2), ('banana chips', 2), ('cheesecake', 3)]",10,166.98,2812,7,9.58,3.1411
ORD323420,REST1781,CUST03813,COUR3827,-37.8029019,145.0098722,2020-01-14,23:52:05,0,0,Bike,"[('coffee', 1), ('veggie pizza', 3), ('burgers', 2)]",45,34.001,4996,25,8.27,5.1404
ORD201627,REST0936,CUST10562,COUR3552,-37.8232897,144.9399679,2020-03-20,16:52:44,0,0,Car,"[('cheesecake', 2), ('mocha chingri', 1), ('banana chips', 1)]",45,35.04,3321,8,9.58,3.3221
ORD028612,REST1450,CUST13911,COUR4587,-37.8094863,144.9639495,2020-03-26,21:17:48,0,0,Bike,"[('poha', 1), ('rasgulla', 2), ('kachori', 3), ('puri sabzi', 1)]",0,96.45,1744,9,7.71,3.9727
ORD066770,REST1858,CUST04141,COUR1554,-37.818821,144.9818722,2020-07-29,17:52:05,0,0,Car,"[('fish', 2), ('crab toast', 2), ('appam', 1), ('kerala parotta', 3)]",45,58.608,392,1,7.06,2.8563
ORD341364,REST0936,CUST05436,COUR2610,-37.8141478,144.9640239,2020-01-21,15:17:48,0,0,Motorbike,"[('cheesecake', 1), ('mocha chingri', 2), ('paratha', 1), ('banana chips', 3)]",0,118.57,3434,7,9.58,3.3964
ORD214468,REST0936,CUST06878,COUR1915,-37.806433,144.9615085,2020-10-20,07:15:09,0,0,Car,"[('begun pora', 1), ('cheesecake', 1)]",0,37.13,2822,7,9.58,3.0541
ORD065850,REST1781,CUST10106,COUR4806,-37.803438,144.9534492,2020-10-25,04:36:55,0,1,Motorbike,"[('burgers', 1), ('beef burger', 3), ('coffee', 1)]",20,44.144,1969,4,8.27,4.2369
ORD324120,REST1450,CUST13042,COUR1492,-37.8120674,144.953418,2020-10-05,05:24:23,0,0,Bike,"[('kachori', 1), ('samosa', 1)]",40,12.57,963,5,7.71,3.2738
ORD326346,REST0936,CUST10604,COUR0190,-37.8063862,144.9323324,2020-08-17,22:13:11,0,0,Car,"[('tender coconut ice cream', 3), ('banana chips', 2), ('cheesecake', 2), ('paratha', 3)]",0,151.82,31,0,9.58,2.804
ORD166921,REST1450,CUST04714,COUR3712,-37.81575,144.9215559,2020-11-25,04:29:00,0,0,Car,"[('samosa', 3), ('puri sabzi', 3), ('kachori', 3)]",40,73.224,3844,9,7.71,4.1436
ORD045760,REST1781,CUST06188,COUR1891,-37.814246,144.9352781,2020-04-29,20:22:25,0,0,Car,"[('chicken burger', 2), ('mango salad', 2), ('beef burger', 2)]",0,87.58,3271,8,8.27,3.5276
ORD306718,REST1801,CUST11796,COUR2254,-37.8144347,144.9429071,2020-11-25,22:52:44,0,0,Car,"[('naan', 1), ('hyderabadi biryani', 1), ('tandoori chicken', 3)]",10,69.444,2839,7,9.72,3.2403
ORD050911,REST1450,CUST04664,COUR0441,-37.8065367,144.932218,2020-07-09,12:35:36,1,0,Car,"[('samosa', 3), ('poha', 1), ('puri sabzi', 3), ('jalebi', 1)]",0,115.97,2694,6,7.71,4.8193
ORD331733,REST1858,CUST11241,COUR2096,-37.8192441,144.9330365,2020-11-22,23:32:18,0,1,Bike,"[('kerala parotta', 2), ('roast beef', 1), ('fish', 2)]",45,45.529,4913,25,7.06,6.5561
ORD136584,REST1450,CUST12822,COUR1864,-37.815786,145.0094576,2020-09-02,21:05:56,0,0,Motorbike,"[('puri sabzi', 1), ('jalebi', 3), ('poha', 2), ('samosa', 1)]",40,47.646,5303,11,7.71,3.8768
ORD290642,REST1781,CUST02255,COUR1691,-37.8193695,144.9618249,2020-09-01,10:40:52,0,0,Car,"[('chicken burger', 3), ('coffee', 1), ('pizza', 3)]",20,103.44,1257,3,8.27,3.415
ORD142887,REST1781,CUST09517,COUR2817,-37.8109257,145.004158,2020-12-25,03:45:29,0,0,Car,"[('pizza', 1), ('beef burger', 1), ('coffee', 3), ('burgers', 1)]",0,106.77,3947,9,8.27,3.6344
ORD094683,REST1801,CUST05193,COUR4456,-37.8212612,144.9577952,2020-04-11,00:00:00,0,1,Bike,"[('hyderabadi biryani', 3), ('crispy chicken', 2), ('tandoori chicken', 3), ('naan', 2)]",45,71.962,2925,15,9.72,5.031
ORD255165,REST1801,CUST07700,COUR1801,-37.8131128,145.0112186,2020-02-22,13:15:09,1,1,Bike,"[('chicken boneless biryani', 2), ('panner tikka', 3)]",10,57.492,5533,28,9.72,7.6091
ORD077179,REST1781,CUST04332,COUR1666,-37.8203203,144.9808828,2020-12-09,07:58:40,0,0,Car,"[('pizza', 2), ('veggie pizza', 3)]",45,41.069,2054,5,8.27,3.2617
ORD104816,REST1450,CUST04948,COUR2625,-37.8121209,144.9739529,2020-10-28,04:40:52,0,0,Motorbike,"[('poha', 3), ('puri sabzi', 1), ('rasgulla', 2), ('jalebi', 2)]",0,108.79,1956,4,7.71,3.1798
ORD198218,REST1450,CUST06901,COUR4420,-37.8041843,144.9585476,2020-10-06,12:39:33,1,0,Car,"[('kachori', 1), ('poha', 3)]",0,33.18,2100,5,7.71,5.1318
ORD128926,REST1450,CUST07561,COUR4362,-37.8093417,144.9923949,2020-03-09,18:31:38,1,0,Car,"[('rasgulla', 2), ('samosa', 1), ('poha', 3)]",0,81.71,3880,9,7.71,4.9985
ORD048106,REST1781,CUST03830,COUR0574,-37.8125353,144.9865756,2020-08-11,10:32:58,0,0,Motorbike,"[('burgers', 3), ('peri peri chicken wings', 3)]",20,57.24,2432,5,8.27,2.9465
ORD288889,REST1801,CUST02400,COUR1810,-37.8065954,144.9860905,2020-01-11,17:36:15,0,1,Motorbike,"[('panner tikka', 2), ('chicken guntur', 3), ('hyderabadi biryani', 3)]",0,63.83,2756,6,9.72,4.009
