order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD275708,REST1450,CUST07397,COUR2708,-37.8233887,144.967428,2020-10-19,23:16:29,0,0,Motorbike,"[('kachori', 1), ('samosa', 1), ('puri sabzi', 3), ('jalebi', 1)]",45,49.61600000000001,1559,3,3.1118
ORD323406,REST1781,CUST00380,COUR2926,-37.8206475,144.95396680000005,2020-10-28,18:43:30,1,0,Car,"[('burgers', 3), ('peri peri chicken wings', 3)]",0,71.55,1976,5,4.8161
ORD282795,REST1801,CUST00575,COUR0564,-37.8174848,144.965281,2020-07-22,09:53:24,0,0,Bike,"[('chicken boneless biryani', 3), ('hyderabadi biryani', 1), ('crispy chicken', 3)]",10,102.699,2280,11,3.4621
ORD124602,REST1858,CUST03829,COUR3696,-37.8104122,144.98826630000005,2020-07-24,03:41:32,0,0,Motorbike,"[('kerala parotta', 1), ('mackerel fry', 3), ('crab toast', 2), ('fish', 1)]",20,63.248000000000005,1549,3,3.159
ORD171290,REST1450,CUST11689,COUR1400,-37.8180074,144.9317997,2020-09-17,12:39:33,1,0,Bike,"[('puri sabzi', 1), ('poha', 2), ('rasgulla', 3), ('jalebi', 3)]",0,132.47,2704,14,5.8962
ORD255384,REST1781,CUST12012,COUR3205,-37.8132344,145.0001751,2020-03-05,02:38:14,0,0,Motorbike,"[('veggie pizza', 2), ('peri peri chicken wings', 3), ('chicken burger', 3), ('burgers', 1)]",0,114.33,3654,7,3.2595
ORD210367,REST1801,CUST12843,COUR0839,-37.7997371,144.9348231,2020-01-22,06:11:52,0,0,Car,"[('chicken boneless biryani', 1), ('crispy chicken', 3), ('hyderabadi biryani', 3), ('tandoori chicken', 3)]",0,140.69,5789,14,3.9398
ORD007592,REST1858,CUST00514,COUR0196,-37.8125676,144.95607980000003,2020-05-10,19:27:01,1,1,Motorbike,"[('mackerel fry', 2), ('fish', 3)]",20,60.36,3282,7,6.0476
ORD186384,REST1781,CUST04385,COUR0999,-37.827091,144.9749192,2020-07-07,21:25:42,0,0,Motorbike,"[('chicken burger', 3), ('beef burger', 1)]",20,35.704,2104,4,3.1251
ORD096425,REST1858,CUST00556,COUR2450,-37.8214213,144.9639248,2020-12-21,03:57:21,0,0,Bike,"[('fish', 1), ('beef fry', 3), ('mackerel fry', 3), ('crab toast', 2)]",0,97.38,2160,11,3.654
ORD006489,REST1858,CUST00590,COUR0550,-37.81385510000001,144.9423532,2020-02-25,12:35:36,1,0,Motorbike,"[('appam', 2), ('mackerel fry', 2)]",20,51.536,4464,9,5.462000000000001
ORD074566,REST1450,CUST13164,COUR1446,-37.8082252,144.9398885,2020-01-06,02:22:25,0,0,Motorbike,"[('jalebi', 3), ('puri sabzi', 2), ('samosa', 1)]",45,45.353,1931,4,3.0741
ORD096293,REST1781,CUST11452,COUR0238,-37.8194552,145.01596,2020-10-12,05:56:02,0,0,Bike,"[('mango salad', 3), ('chicken burger', 3), ('peri peri chicken wings', 3), ('pizza', 3)]",45,126.456,6475,32,6.1837
ORD232197,REST1801,CUST08884,COUR1449,-37.8143539,145.00613930000003,2020-05-02,12:31:38,1,1,Motorbike,"[('naan', 3), ('hyderabadi biryani', 2), ('chicken boneless biryani', 1)]",0,76.44,5121,10,5.8659
ORD038807,REST1781,CUST01633,COUR4463,-37.8161788,145.00745419999996,2020-08-11,11:52:05,0,0,Motorbike,"[('peri peri chicken wings', 1), ('burgers', 3)]",10,31.689,4358,9,3.6337
ORD192097,REST1781,CUST12653,COUR0499,-37.8036771,144.9499644,2020-05-29,13:46:48,1,0,Bike,"[('beef burger', 1), ('veggie pizza', 2), ('mango salad', 1)]",0,50.25,2337,12,5.1534
ORD192430,REST1858,CUST05826,COUR1130,-37.8102123,144.9807122,2020-01-09,10:21:05,0,0,Motorbike,"[('mackerel fry', 2), ('kerala parotta', 3)]",40,39.708,1490,3,3.629
ORD151231,REST1858,CUST04189,COUR1932,-37.8260379,144.9837062,2020-09-13,16:36:55,0,1,Car,"[('kerala parotta', 3), ('fish', 1)]",0,58.45,880,2,3.9107
ORD019167,REST0936,CUST02107,COUR2510,-37.79976170000001,144.99708059999998,2020-10-03,15:41:32,0,1,Car,"[('begun pora', 2), ('saffron pilaf', 1), ('tender coconut ice cream', 1), ('banana chips', 2)]",0,131.08,6737,16,5.2685
ORD214960,REST1450,CUST06143,COUR4610,-37.806173,144.9539356,2020-01-16,01:11:12,0,0,Motorbike,"[('rasgulla', 3), ('jalebi', 2), ('puri sabzi', 1), ('samosa', 3)]",40,86.454,1653,3,3.1634
ORD233840,REST1801,CUST02076,COUR2242,-37.7989614,145.0109993,2020-04-06,06:11:52,0,0,Bike,"[('hyderabadi biryani', 2), ('naan', 2), ('crispy chicken', 2)]",0,66.5,5180,26,5.3728
ORD239508,REST1858,CUST12722,COUR3738,-37.8149732,144.9273875,2020-02-11,06:43:30,0,0,Car,"[('fish', 2), ('crab toast', 1)]",45,21.73,6708,16,4.6007
ORD310971,REST1450,CUST00155,COUR2120,-37.8110063,145.005156,2020-02-12,01:38:54,0,0,Car,"[('samosa', 3), ('rasgulla', 3)]",10,93.798,4946,12,4.1786
ORD318120,REST1781,CUST06122,COUR0159,-37.81013170000001,144.957781,2020-08-11,08:22:25,0,0,Bike,"[('veggie pizza', 2), ('coffee', 3)]",20,69.64,1155,6,3.4652
ORD139455,REST1450,CUST10211,COUR3110,-37.8136961,144.9461109,2020-10-20,15:17:48,0,0,Car,"[('poha', 1), ('samosa', 2), ('kachori', 2), ('puri sabzi', 1)]",45,38.484,1173,3,3.1077
ORD260472,REST1858,CUST12400,COUR1438,-37.8097389,144.9463419,2020-04-19,23:52:05,0,1,Bike,"[('appam', 3), ('mackerel fry', 3), ('kerala parotta', 3)]",40,82.89,4374,22,6.4404
ORD333288,REST1858,CUST00100,COUR0793,-37.81007620000001,144.9960042,2020-01-08,10:40:52,0,0,Car,"[('fish', 1), ('crab toast', 1), ('roast beef', 3), ('appam', 2)]",40,75.63600000000001,2121,5,3.5116
ORD297513,REST1801,CUST08305,COUR3436,-37.8220691,144.9738881,2020-01-26,19:34:56,1,1,Car,"[('naan', 1), ('tandoori chicken', 1), ('chicken guntur', 2), ('chicken boneless biryani', 3)]",40,71.328,3198,8,5.9782
ORD151672,REST1801,CUST04207,COUR0783,-37.82385410000001,144.9793442,2020-07-23,04:17:08,0,0,Motorbike,"[('chicken boneless biryani', 3), ('crispy chicken', 3)]",10,95.823,3864,8,3.2808
ORD039744,REST1450,CUST04468,COUR1286,-37.8213016,144.9575809,2020-12-20,18:55:23,1,1,Bike,"[('puri sabzi', 2), ('samosa', 3)]",20,62.264,527,3,5.4464
ORD228378,REST1801,CUST13071,COUR2011,-37.8233026,144.96800380000005,2020-10-01,02:38:14,0,0,Car,"[('crispy chicken', 2), ('chicken guntur', 1), ('tandoori chicken', 1), ('panner tikka', 2)]",20,53.06399999999999,3063,7,3.4031
ORD241023,REST1781,CUST05691,COUR4555,-37.8139739,144.9377565,2020-08-28,05:20:26,0,0,Motorbike,"[('pizza', 3), ('peri peri chicken wings', 1), ('coffee', 3)]",10,141.741,3197,6,3.5118
ORD058178,REST1801,CUST09864,COUR3758,-37.810106,144.9555752,2020-07-16,13:34:56,1,0,Car,"[('naan', 1), ('tandoori chicken', 2)]",0,50.62,1539,4,4.5526
ORD302011,REST1858,CUST02512,COUR0077,-37.81406120000001,144.9999996,2020-05-04,08:30:19,0,0,Motorbike,"[('beef fry', 2), ('appam', 1)]",0,41.32,2115,4,3.3132
ORD128134,REST1801,CUST07871,COUR1690,-37.8160418,144.982697,2020-04-12,08:38:14,0,1,Car,"[('panner tikka', 1), ('chicken boneless biryani', 3), ('hyderabadi biryani', 1), ('crispy chicken', 3)]",20,96.216,3282,8,4.4576
ORD127477,REST1781,CUST01423,COUR4395,-37.8103248,144.96829259999996,2020-04-16,09:33:37,0,0,Motorbike,"[('coffee', 2), ('burgers', 3)]",10,56.538,763,2,3.1866
ORD254684,REST1781,CUST12242,COUR3171,-37.8083424,144.94738059999997,2020-06-15,04:52:44,0,0,Bike,"[('pizza', 2), ('beef burger', 3), ('chicken burger', 3), ('coffee', 2)]",0,155.25,2306,12,3.8326
ORD085191,REST1801,CUST11279,COUR0173,-37.8223778,144.9752217,2020-01-20,08:46:09,0,0,Car,"[('hyderabadi biryani', 2), ('chicken boneless biryani', 3)]",10,75.042,3294,8,2.9952
ORD160598,REST1450,CUST05079,COUR3414,-37.820181700000006,144.957557,2020-02-15,00:59:20,0,1,Bike,"[('poha', 1), ('rasgulla', 3), ('kachori', 1), ('puri sabzi', 2)]",0,121.81,396,2,3.6425
ORD254642,REST1781,CUST12955,COUR3869,-37.8114948,144.9523094,2020-01-18,17:04:36,0,1,Car,"[('coffee', 3), ('chicken burger', 2)]",10,83.259,1613,4,3.7776
ORD345040,REST1858,CUST11598,COUR3717,-37.8074398,144.9705945,2020-03-01,01:54:43,0,1,Motorbike,"[('crab toast', 1), ('fish', 1), ('beef fry', 1)]",0,33.3,2236,4,4.2526
ORD143253,REST1781,CUST04791,COUR2447,-37.8048149,144.9257383,2020-10-06,17:16:29,0,0,Car,"[('veggie pizza', 1), ('coffee', 2)]",20,43.976000000000006,4215,10,3.9754
ORD056879,REST1781,CUST04704,COUR4191,-37.8045541,144.9277419,2020-12-24,06:51:25,0,0,Car,"[('mango salad', 1), ('veggie pizza', 3)]",0,50.57,4046,10,3.9848
ORD081165,REST0936,CUST06051,COUR1342,-37.80517920000001,144.940973,2020-07-13,19:27:01,1,0,Motorbike,"[('tender coconut ice cream', 2), ('saffron pilaf', 3), ('paratha', 3), ('begun pora', 2)]",40,112.848,1066,2,4.2235
ORD323797,REST1781,CUST12832,COUR1849,-37.8001972,144.9354185,2020-02-12,03:37:34,0,0,Bike,"[('coffee', 3), ('pizza', 2), ('chicken burger', 3), ('mango salad', 3)]",40,132.31799999999998,6552,33,6.2631
ORD176103,REST0936,CUST05059,COUR1624,-37.8200673,144.9586124,2020-07-02,15:57:21,0,0,Car,"[('paratha', 2), ('banana chips', 3), ('mocha chingri', 3)]",20,107.864,3196,8,3.1184
ORD144435,REST1450,CUST03608,COUR4409,-37.825342600000006,144.9513179,2020-10-03,23:56:02,0,1,Motorbike,"[('samosa', 3), ('jalebi', 1)]",40,29.064,1036,2,3.6311
ORD009442,REST1781,CUST00485,COUR0010,-37.8189026,144.9471781,2020-07-17,14:54:03,0,0,Car,"[('peri peri chicken wings', 3), ('burgers', 1)]",10,54.17100000000001,1907,5,3.464
ORD019103,REST1781,CUST04363,COUR1893,-37.8230066,144.9876456,2020-08-28,05:16:29,0,0,Bike,"[('pizza', 2), ('chicken burger', 1), ('burgers', 3)]",0,76.06,2801,14,4.2392
ORD190677,REST0936,CUST06172,COUR1818,-37.8154379,144.9340363,2020-01-12,17:16:29,0,1,Bike,"[('tender coconut ice cream', 1), ('saffron pilaf', 1)]",10,39.024,1839,9,4.2908
ORD081768,REST1450,CUST01552,COUR2271,-37.8139845,144.9925554,2020-09-20,08:58:01,0,1,Motorbike,"[('poha', 1), ('rasgulla', 3)]",20,59.352,3758,8,4.4866
ORD123601,REST1781,CUST13678,COUR1665,-37.8194415,144.9541739,2020-10-02,22:32:58,0,0,Motorbike,"[('beef burger', 1), ('veggie pizza', 2)]",0,27.25,1454,3,3.0826
ORD224108,REST0936,CUST05142,COUR4674,-37.8245429,144.95288630000005,2020-09-11,19:38:54,1,0,Motorbike,"[('tender coconut ice cream', 1), ('paratha', 2)]",0,38.92,3263,7,4.6614
ORD061414,REST1801,CUST00593,COUR1740,-37.8147157,144.94008390000005,2020-12-23,17:04:36,0,0,Motorbike,"[('crispy chicken', 3), ('chicken guntur', 1), ('chicken boneless biryani', 3), ('hyderabadi biryani', 3)]",0,138.92,2923,6,3.1765
ORD204549,REST0936,CUST04176,COUR0840,-37.8236865,144.98682019999995,2020-12-04,05:44:10,0,0,Motorbike,"[('saffron pilaf', 3), ('paratha', 3), ('begun pora', 3)]",40,103.824,5952,12,3.9692
ORD070461,REST1781,CUST00588,COUR2590,-37.81347720000001,144.9409691,2020-08-30,13:19:07,1,1,Bike,"[('mango salad', 2), ('peri peri chicken wings', 2), ('burgers', 1), ('chicken burger', 3)]",0,123.78,2657,13,6.9963
ORD308447,REST0936,CUST07299,COUR3796,-37.8195394,144.95269309999995,2020-12-26,11:40:13,0,1,Car,"[('saffron pilaf', 1), ('mocha chingri', 1), ('banana chips', 2)]",10,73.28699999999999,2577,6,4.2213
ORD023314,REST1858,CUST11876,COUR3513,-37.8109494,145.00472340000005,2020-11-04,09:37:34,0,0,Motorbike,"[('mackerel fry', 3), ('crab toast', 2), ('fish', 1), ('kerala parotta', 3)]",20,85.39200000000001,2801,6,3.4578
ORD235495,REST1450,CUST11064,COUR1604,-37.8074762,144.95221930000002,2020-02-10,14:58:01,0,0,Car,"[('puri sabzi', 3), ('kachori', 3), ('samosa', 1)]",40,57.876000000000005,1515,4,3.4038
ORD128387,REST1858,CUST11350,COUR1234,-37.8098985,145.01438159999995,2020-08-26,13:58:40,1,0,Bike,"[('beef fry', 1), ('fish', 2), ('roast beef', 2)]",0,87.06,4001,20,6.2467
ORD329927,REST1801,CUST02918,COUR2704,-37.8012603,144.9747488,2020-09-29,09:41:32,0,0,Motorbike,"[('chicken guntur', 2), ('crispy chicken', 2), ('chicken boneless biryani', 3), ('naan', 1)]",0,125.56,1390,3,3.0687
ORD248248,REST0936,CUST01895,COUR2065,-37.8197364,144.97919230000005,2020-06-22,06:07:54,0,0,Car,"[('saffron pilaf', 3), ('tender coconut ice cream', 1), ('cheesecake', 2), ('mocha chingri', 2)]",0,154.16,5072,12,3.617
ORD232495,REST1781,CUST11063,COUR1953,-37.8077181,144.9520858,2020-03-22,06:19:46,0,1,Car,"[('mango salad', 3), ('burgers', 2), ('peri peri chicken wings', 1)]",0,98.53,1903,5,3.7445
ORD322941,REST0936,CUST11157,COUR0655,-37.80347,144.9467147,2020-05-14,19:46:48,1,0,Motorbike,"[('cheesecake', 2), ('saffron pilaf', 2), ('paratha', 3)]",0,100.94,1641,3,4.2780000000000005
ORD084001,REST0936,CUST04008,COUR2447,-37.8246085,144.94663269999995,2020-11-16,22:36:55,0,0,Car,"[('begun pora', 1), ('saffron pilaf', 1), ('banana chips', 1), ('paratha', 2)]",40,51.924,2907,7,3.2769
ORD280977,REST0936,CUST01755,COUR0495,-37.81287920000001,144.9716044,2020-02-07,22:13:11,0,0,Car,"[('paratha', 2), ('cheesecake', 2)]",0,44.26,4172,10,3.9944
ORD202451,REST1858,CUST11115,COUR1200,-37.8103338,144.9470645,2020-09-03,21:01:58,0,0,Car,"[('mackerel fry', 2), ('roast beef', 3)]",0,88.38,4267,10,3.9463
ORD062614,REST0936,CUST06388,COUR4375,-37.81644470000001,144.9458051,2020-02-13,12:27:41,1,0,Bike,"[('tender coconut ice cream', 3), ('cheesecake', 1), ('mocha chingri', 2), ('begun pora', 3)]",20,147.352,2022,10,4.9929
ORD247594,REST1781,CUST12697,COUR3743,-37.8039516,144.94984219999995,2020-01-11,10:52:44,0,1,Motorbike,"[('coffee', 3), ('chicken burger', 1), ('beef burger', 3), ('peri peri chicken wings', 2)]",45,78.947,2369,5,4.0482
ORD243704,REST0936,CUST01980,COUR0924,-37.812075,145.01481030000005,2020-05-25,07:11:12,0,0,Car,"[('cheesecake', 2), ('banana chips', 1), ('begun pora', 3), ('mocha chingri', 1)]",0,137.39,7568,18,4.1707
ORD017701,REST0936,CUST00693,COUR0005,-37.8000698,144.9953249,2020-10-06,20:22:25,0,0,Motorbike,"[('tender coconut ice cream', 3), ('banana chips', 3)]",40,70.38,6536,13,4.0762
ORD116827,REST1781,CUST00674,COUR4784,-37.8030418,144.99806,2020-10-04,22:13:11,0,1,Motorbike,"[('peri peri chicken wings', 3), ('chicken burger', 1), ('burgers', 3)]",0,83.47,3996,8,4.3433
ORD161461,REST1781,CUST09381,COUR3801,-37.8070898,144.9599543,2020-01-21,00:23:44,0,0,Bike,"[('chicken burger', 2), ('veggie pizza', 1), ('coffee', 1), ('mango salad', 2)]",10,91.728,1147,6,3.2612
ORD063972,REST1801,CUST13277,COUR1534,-37.8003079,144.9588043,2020-09-10,12:15:49,1,0,Motorbike,"[('panner tikka', 3), ('hyderabadi biryani', 2), ('tandoori chicken', 2)]",40,42.93600000000001,299,1,4.119
ORD341963,REST1450,CUST03689,COUR1570,-37.8041811,144.954451,2020-02-12,12:15:49,1,0,Bike,"[('jalebi', 3), ('samosa', 1)]",45,23.65,1953,10,5.8347
ORD013755,REST1450,CUST07070,COUR0694,-37.8019112,144.9578642,2020-02-14,02:42:11,0,0,Bike,"[('kachori', 2), ('poha', 3), ('rasgulla', 2)]",0,85.24,2339,12,3.9285
ORD229229,REST1450,CUST13569,COUR2870,-37.8209083,144.94230159999995,2020-10-13,06:03:57,0,0,Motorbike,"[('kachori', 3), ('samosa', 3), ('jalebi', 1)]",0,72.92,1188,2,2.6483
ORD291647,REST1858,CUST02703,COUR4692,-37.8001117,144.9690652,2020-04-09,17:48:07,0,0,Bike,"[('roast beef', 1), ('crab toast', 2), ('kerala parotta', 3), ('mackerel fry', 1)]",0,86.39,3262,16,4.6281
ORD104819,REST0936,CUST10556,COUR0679,-37.8224731,144.937681,2020-03-01,13:50:46,1,1,Motorbike,"[('paratha', 1), ('cheesecake', 2), ('mocha chingri', 2), ('begun pora', 1)]",0,97.8,3073,6,5.7355
ORD141389,REST1781,CUST00376,COUR0425,-37.8109297,145.0153861,2020-02-28,04:40:52,0,0,Bike,"[('mango salad', 1), ('burgers', 2), ('coffee', 2)]",0,80.14,5002,25,4.9608
ORD244980,REST1801,CUST04220,COUR2982,-37.8212735,144.9835621,2020-05-19,01:27:01,0,0,Motorbike,"[('panner tikka', 1), ('chicken guntur', 1), ('crispy chicken', 3)]",45,29.733,3809,8,3.4292
ORD098663,REST1801,CUST02778,COUR3263,-37.79931079999999,144.9682919,2020-11-17,00:47:28,0,0,Bike,"[('naan', 1), ('hyderabadi biryani', 3), ('tandoori chicken', 3)]",0,92.44,928,5,2.7604
ORD346797,REST0936,CUST01139,COUR3523,-37.8012586,145.00513080000005,2020-05-28,03:29:40,0,0,Car,"[('cheesecake', 3), ('paratha', 3)]",20,53.112,7588,18,4.2515
ORD230024,REST1801,CUST04667,COUR4229,-37.80885410000001,144.9362498,2020-02-03,18:27:41,1,0,Bike,"[('chicken guntur', 1), ('chicken boneless biryani', 1), ('panner tikka', 2), ('naan', 1)]",0,57.37,3146,16,5.3716
ORD170976,REST0936,CUST11613,COUR0134,-37.8189955,144.9541445,2020-07-18,19:34:56,1,1,Car,"[('begun pora', 3), ('banana chips', 1), ('paratha', 2), ('mocha chingri', 1)]",0,131.37,2620,6,5.7556
ORD072179,REST1781,CUST01338,COUR4471,-37.82263,144.96417119999995,2020-06-26,22:09:13,0,0,Motorbike,"[('peri peri chicken wings', 1), ('coffee', 1)]",0,41.06,1361,3,3.1381
ORD127814,REST1781,CUST02507,COUR0272,-37.8039689,144.9582379,2020-04-26,06:51:25,0,1,Motorbike,"[('mango salad', 2), ('coffee', 1), ('burgers', 2), ('beef burger', 2)]",20,78.392,1535,3,4.2358
ORD036933,REST1781,CUST07597,COUR2427,-37.8134973,144.937773,2020-06-15,06:51:25,0,0,Bike,"[('coffee', 1), ('mango salad', 3), ('peri peri chicken wings', 1), ('beef burger', 1)]",0,118.93,3314,17,4.6234
ORD105404,REST1801,CUST05541,COUR2766,-37.8198852,144.95773369999995,2020-02-21,21:41:32,0,0,Motorbike,"[('panner tikka', 1), ('crispy chicken', 1), ('hyderabadi biryani', 1)]",0,26.59,2829,6,3.3759
ORD179592,REST0936,CUST01952,COUR0117,-37.8083056,144.9786866,2020-04-09,17:28:21,0,0,Bike,"[('paratha', 1), ('begun pora', 2), ('tender coconut ice cream', 3), ('cheesecake', 3)]",0,155.79,4366,22,4.8914
ORD260712,REST0936,CUST10574,COUR4563,-37.8062363,144.9324545,2020-10-26,10:13:11,0,0,Motorbike,"[('banana chips', 2), ('tender coconut ice cream', 1), ('mocha chingri', 3)]",0,116.21,57,0,2.4403
ORD277601,REST1450,CUST11368,COUR3769,-37.81385039999999,144.9573018,2020-06-09,19:46:48,1,0,Motorbike,"[('jalebi', 2), ('samosa', 2), ('rasgulla', 2), ('kachori', 3)]",10,102.69,818,2,4.713
ORD324652,REST1450,CUST07492,COUR3834,-37.8149615,144.94513419999996,2020-01-17,20:26:22,0,0,Bike,"[('poha', 3), ('rasgulla', 1)]",10,42.273,1226,6,3.2353
ORD111497,REST1450,CUST08062,COUR4720,-37.8199728,145.0164243,2020-08-11,13:03:17,1,0,Motorbike,"[('rasgulla', 2), ('poha', 3), ('jalebi', 2)]",40,53.43600000000001,5722,11,5.3803
ORD181016,REST1801,CUST01015,COUR4605,-37.8009902,144.918032,2020-12-08,21:05:56,0,0,Car,"[('chicken boneless biryani', 3), ('tandoori chicken', 2), ('naan', 1)]",0,118.72,4653,11,3.5706
ORD336353,REST0936,CUST05633,COUR0036,-37.8122532,144.93881330000005,2020-03-07,10:29:00,0,1,Car,"[('banana chips', 1), ('begun pora', 1), ('cheesecake', 1)]",40,33.858000000000004,1249,3,3.9215
ORD117378,REST1781,CUST00452,COUR0221,-37.8128704,144.9429994,2020-03-06,13:54:43,1,0,Motorbike,"[('burgers', 3), ('pizza', 3)]",0,87.69,2459,5,5.3053
ORD290443,REST1858,CUST00526,COUR2729,-37.81538320000001,144.96299419999997,2020-10-09,13:54:43,1,0,Bike,"[('appam', 3), ('crab toast', 1), ('fish', 2), ('beef fry', 3)]",0,131.31,2357,12,5.4677
ORD263595,REST1801,CUST02342,COUR4307,-37.8063268,145.00973380000005,2020-03-25,17:16:29,0,0,Motorbike,"[('crispy chicken', 1), ('tandoori chicken', 1), ('hyderabadi biryani', 2)]",0,46.97,4834,10,3.6943
ORD084138,REST1801,CUST12934,COUR0152,-37.8140404,144.9676254,2020-06-26,13:46:48,1,0,Motorbike,"[('panner tikka', 3), ('crispy chicken', 1), ('chicken boneless biryani', 2), ('chicken guntur', 1)]",0,86.2,2078,4,4.5592
ORD275951,REST1858,CUST12881,COUR2222,-37.8233335,144.99988090000005,2020-04-10,16:44:50,0,0,Motorbike,"[('roast beef', 3), ('mackerel fry', 3)]",0,100.71,1645,3,3.0262
ORD212708,REST1858,CUST09290,COUR3616,-37.81719320000001,144.95884180000004,2020-11-15,21:33:37,0,1,Motorbike,"[('mackerel fry', 2), ('crab toast', 2), ('appam', 2)]",10,68.148,2656,5,4.1816
ORD300935,REST1450,CUST02662,COUR4747,-37.8075664,144.9666053,2020-09-25,06:27:41,0,0,Bike,"[('samosa', 2), ('kachori', 3)]",0,50.06,2143,11,4.0573
ORD203161,REST1781,CUST11960,COUR3286,-37.8182775,144.9933897,2020-02-28,05:20:26,0,0,Car,"[('pizza', 2), ('burgers', 1), ('peri peri chicken wings', 3)]",0,107.29,3018,7,3.5544
ORD336693,REST1781,CUST06232,COUR0138,-37.8151591,144.93646280000004,2020-01-16,00:55:23,0,0,Car,"[('coffee', 3), ('chicken burger', 3), ('burgers', 1)]",0,110.11,3106,7,3.2884
ORD117995,REST1781,CUST02194,COUR1217,-37.8122064,144.9531642,2020-10-06,00:47:28,0,0,Car,"[('coffee', 1), ('burgers', 2), ('beef burger', 1), ('mango salad', 3)]",45,61.666,1512,4,3.1916
ORD296572,REST1450,CUST12125,COUR2502,-37.8231224,144.98919990000005,2020-02-23,18:15:49,1,1,Motorbike,"[('samosa', 3), ('kachori', 1), ('jalebi', 2)]",45,36.668,3421,7,5.8683
ORD066514,REST1858,CUST00757,COUR0552,-37.8142123,144.9612641,2020-05-02,14:50:06,0,1,Motorbike,"[('fish', 3), ('crab toast', 2)]",0,62.09,2730,5,4.5455
ORD073390,REST1781,CUST11165,COUR0133,-37.8044214,144.94987780000002,2020-11-21,04:44:50,0,1,Car,"[('veggie pizza', 3), ('burgers', 2)]",45,21.412,2227,5,4.5407
ORD046683,REST0936,CUST05332,COUR1168,-37.8152976,144.9661142,2020-02-16,21:37:34,0,1,Bike,"[('cheesecake', 2), ('begun pora', 1), ('saffron pilaf', 3), ('mocha chingri', 1)]",10,125.685,3740,19,5.2103
ORD253421,REST1801,CUST12210,COUR4493,-37.8254058,144.95147980000004,2020-08-20,19:15:09,1,0,Bike,"[('hyderabadi biryani', 1), ('chicken boneless biryani', 2)]",0,53.04,3809,19,5.8896
ORD287431,REST1450,CUST07039,COUR0100,-37.8039508,144.9580896,2020-07-13,08:50:06,0,0,Bike,"[('kachori', 3), ('samosa', 1)]",20,29.816,2071,10,3.6943
ORD073549,REST1801,CUST01848,COUR1071,-37.8261748,145.0083752,2020-03-09,12:47:28,1,0,Car,"[('panner tikka', 1), ('naan', 2), ('chicken boneless biryani', 3)]",10,89.91,6276,15,5.9433
ORD059034,REST1450,CUST09814,COUR0901,-37.8134886,144.9656257,2020-11-26,10:01:19,0,0,Bike,"[('kachori', 3), ('rasgulla', 3), ('poha', 3), ('puri sabzi', 1)]",0,135.08,1309,7,3.6196
ORD194081,REST0936,CUST12732,COUR3111,-37.81521160000001,144.9275535,2020-06-18,09:21:45,0,0,Motorbike,"[('tender coconut ice cream', 1), ('mocha chingri', 2), ('paratha', 2), ('saffron pilaf', 2)]",0,124.58,3489,7,3.253
ORD088627,REST1801,CUST04009,COUR3095,-37.8239148,144.9475744,2020-03-01,19:38:54,1,1,Bike,"[('chicken boneless biryani', 1), ('tandoori chicken', 1), ('naan', 1), ('chicken guntur', 1)]",0,63.95,3709,19,6.8853
ORD084193,REST1801,CUST10950,COUR3478,-37.8077742,144.948135,2020-11-07,08:38:14,0,1,Car,"[('naan', 3), ('tandoori chicken', 3), ('crispy chicken', 1)]",0,107.95,1827,4,4.0603
ORD188207,REST1781,CUST02416,COUR4453,-37.8146704,144.9952074,2020-05-20,13:54:43,1,0,Motorbike,"[('chicken burger', 3), ('pizza', 1)]",20,47.448,3259,7,5.1655
ORD347807,REST1450,CUST12351,COUR3436,-37.8114157,144.9730729,2020-06-27,12:47:28,1,1,Car,"[('rasgulla', 2), ('samosa', 2), ('puri sabzi', 2)]",20,87.152,2003,5,6.1368
ORD347250,REST1450,CUST06495,COUR2870,-37.825575,144.9828168,2020-01-14,04:56:42,0,0,Motorbike,"[('jalebi', 2), ('samosa', 3), ('puri sabzi', 3), ('rasgulla', 1)]",0,139.65,3169,6,3.4599
ORD269863,REST1450,CUST02751,COUR2863,-37.8070396,144.9985719,2020-03-22,19:46:48,1,1,Bike,"[('kachori', 3), ('puri sabzi', 3), ('rasgulla', 3), ('jalebi', 1)]",0,159.59,4694,23,7.8283
ORD001133,REST0936,CUST01663,COUR1846,-37.8153615,145.01226699999995,2020-04-28,12:39:33,1,0,Car,"[('mocha chingri', 2), ('paratha', 1)]",45,26.455,7895,19,5.8005
ORD225573,REST1858,CUST05103,COUR4358,-37.82107620000001,144.9550144,2020-06-06,14:02:38,0,1,Motorbike,"[('appam', 1), ('roast beef', 1), ('beef fry', 3)]",45,40.304,2840,6,4.5901
ORD248636,REST1781,CUST05874,COUR0488,-37.8172506,144.9553735,2020-07-22,00:07:54,0,0,Car,"[('mango salad', 2), ('veggie pizza', 2)]",45,35.409,1165,3,3.0673
ORD113532,REST0936,CUST04149,COUR3047,-37.8191604,144.98127549999995,2020-03-07,05:08:34,0,1,Motorbike,"[('begun pora', 2), ('saffron pilaf', 1), ('paratha', 2), ('tender coconut ice cream', 2)]",40,78.84,5235,10,4.8478
